,GeneID,Function,OrganismID,KBase_genomeID
1650,MBW1745144.1,cbiL,Seep-SRB2_sp._3_(str._002367355),JAFDKW01.1.gbff_genome
1660,OEU59437.1,cbiL,Seep-SRB2_sp._8_(str._Meg22_46_Bin_87),MANV01.1.gbff_genome
1661,OEU52228.1,cbiL,Seep-SRB2_sp._8_(str._Meg22_810_Bin_10),MAXM01.1.gbff_genome
1663,LWX55_06255,cbiL,JACNLL01_sp013202725,JAJSZY000000000.gbff_genome
1664,MBT9448067.1,cbiL,Eth-SRB1_sp004193555,JAABVH01.1.gbff_genome
1668,PXF54305.1,cbiP,HotSeep1,PQXD01.1.gbff_genome
1669,MBW2098300.1,cbiP,HotSeep1_B50,JAFDGK01.1.gbff_genome
1670,MBW1966830.1,cbiP,HotSeep1_E37,JAFDIH01.1.gbff_genome
1671,LWW99_11465,cbiP,HotSeep1_E50,JAJSZQ000000000.gbff_genome
1672,LWX01_06465,cbiP,HotSeep1_FWG170,JAJSZR000000000.gbff_genome
1674,PXF58400.1,cbiP,Dissulfurirhabdus_thermomarina_ASM1297923v1,PQXE01.1.gbff_genome
1675,PXF56416.1,cbiP,UBA5754_sp002419025,PQXE01.1.gbff_genome
1676,RKX58336.1,cbiP,Seep-SRB2_sp._1_(str._G37),QNAY01.1.gbff_genome
1677,MBW2164521.1,cbiP,Seep-SRB2_sp._1_(str._Meg22_1012_Bin_255),JAFDFS01.1.gbff_genome
1679,LWW97_11235,cbiP,Seep-SRB2_sp._1_(str._Meg22_1416_Bin_176),JAJSZP000000000.gbff_genome
1688,OEU55471.1,cbiP,Seep-SRB2_sp._8_(str._Meg19_1012_Bin_147),MAXM01.1.gbff_genome
1690,LWX55_13635,cbiP,Seep-SRB2_sp._8_(str._Meg22_1214_Bin_60),JAJSZY000000000.gbff_genome
1703,PXF54414.1,bzaA,UBA5754_sp002419025,PQXD01.1.gbff_genome
1704,MBW1967731.1,bzaA,Seep-SRB2_sp._1_(str._G37),JAFDIH01.1.gbff_genome
1705,LWW99_06060,bzaA,Seep-SRB2_sp._1_(str._Meg22_1012_Bin_255),JAJSZQ000000000.gbff_genome
1706,LWX01_10475,bzaA,Seep-SRB2_sp._1_(str._Meg22_1214_Bin_80),JAJSZR000000000.gbff_genome
1708,PXF60329.1,bzaA,Seep-SRB2_sp._2_(str._FWG173),PQXE01.1.gbff_genome
1709,RKX62499.1,bzaA,Seep-SRB2_sp._2_(str._FWG174),QNAY01.1.gbff_genome
1710,MBW2163220.1,bzaA,Seep-SRB2_sp._3_(str._002367355),JAFDFS01.1.gbff_genome
1712,MBW2080481.1,bzaA,Seep-SRB2_sp._5_(str._003645605),JAFDGV01.1.gbff_genome
1713,MBW1963837.1,bzaA,Seep-SRB2_sp._6_(str._Meg22_02_Bin_69),JAFDIE01.1.gbff_genome
1714,MBW1931769.1,bzaA,Seep-SRB2_sp._7_(str._ML8_D),JAFDIO01.1.gbff_genome
1715,MBW1937222.1,bzaA,Seep-SRB2_sp._8_(str._Meg19_1012_Bin_147),JAFDIR01.1.gbff_genome
1716,MBW1670292.1,bzaA,Seep-SRB2_sp._8_(str._Meg22_1012_Bin_335),JAFDLI01.1.gbff_genome
1717,MBW1718046.1,bzaA,Seep-SRB2_sp._8_(str._Meg22_1214_Bin_60),JAFDLJ01.1.gbff_genome
1726,LWX51_04940,bzaA,Eth-SRB1_sp004193555,JAJSZT000000000.gbff_genome
1727,LWX08_15360,bzaA,Eth-SRB1_sp019314185,JAJSZU000000000.gbff_genome
1728,LWX02_12845,bzaA,Eth-SRB1_sp019313565,JAJSZV000000000.gbff_genome
1729,LWW98_03925,bzaA,Seep-SRB1a_sp._1_(str._013792055),JAJSZO000000000.gbff_genome
1730,LWW97_11175,bzaA,Seep-SRB1a_sp._2_(str._CR9063A),JAJSZP000000000.gbff_genome
1732,MBT9438239.1,bzaA,Seep-SRB1a_sp._2_(str._CR9063C),JAABVG01.1.gbff_genome
1733,LWX54_03725,bzaA,Seep-SRB1a_sp._3_(str._014237195),JAJSZW000000000.gbff_genome
1734,MBW2165967.1,bzaA,Seep-SRB1a_sp._3_(str._014237365),JAFDFV01.1.gbff_genome
1735,MBW1746831.1,bzaA,Seep-SRB1a_sp._4_(str._FWG171),JAFDKW01.1.gbff_genome
1741,OEU59842.1,bzaA,Seep-SRB1a_sp._6_(str._003647525),MANV01.1.gbff_genome
1742,OEU53702.1,bzaA,Seep-SRB1a_sp._8_(str._AB_03_Bin_172),MAXM01.1.gbff_genome
1744,LWX55_00400,bzaA,Seep-SRB1a_sp._9_(str._Meg22_24_Bin_68),JAJSZY000000000.gbff_genome
1757,PXF54414.1,bzaB,UBA5754_sp002419025,PQXD01.1.gbff_genome
1758,MBW1967731.1,bzaB,Seep-SRB2_sp._1_(str._G37),JAFDIH01.1.gbff_genome
1759,LWW99_06060,bzaB,Seep-SRB2_sp._1_(str._Meg22_1012_Bin_255),JAJSZQ000000000.gbff_genome
1760,LWX01_10475,bzaB,Seep-SRB2_sp._1_(str._Meg22_1214_Bin_80),JAJSZR000000000.gbff_genome
1762,PXF60329.1,bzaB,Seep-SRB2_sp._2_(str._FWG173),PQXE01.1.gbff_genome
1763,RKX62499.1,bzaB,Seep-SRB2_sp._2_(str._FWG174),QNAY01.1.gbff_genome
1764,MBW2163220.1,bzaB,Seep-SRB2_sp._3_(str._002367355),JAFDFS01.1.gbff_genome
1766,MBW2080481.1,bzaB,Seep-SRB2_sp._5_(str._003645605),JAFDGV01.1.gbff_genome
1767,MBW1963837.1,bzaB,Seep-SRB2_sp._6_(str._Meg22_02_Bin_69),JAFDIE01.1.gbff_genome
1768,MBW1931769.1,bzaB,Seep-SRB2_sp._7_(str._ML8_D),JAFDIO01.1.gbff_genome
1769,MBW1937222.1,bzaB,Seep-SRB2_sp._8_(str._Meg19_1012_Bin_147),JAFDIR01.1.gbff_genome
1770,MBW1670292.1,bzaB,Seep-SRB2_sp._8_(str._Meg22_1012_Bin_335),JAFDLI01.1.gbff_genome
1771,MBW1718046.1,bzaB,Seep-SRB2_sp._8_(str._Meg22_1214_Bin_60),JAFDLJ01.1.gbff_genome
1779,LWX51_04940,bzaB,Eth-SRB1_sp004193555,JAJSZT000000000.gbff_genome
1780,LWX08_15360,bzaB,Eth-SRB1_sp019314185,JAJSZU000000000.gbff_genome
1781,LWX02_12845,bzaB,Eth-SRB1_sp019313565,JAJSZV000000000.gbff_genome
1782,LWW98_03925,bzaB,Seep-SRB1a_sp._1_(str._013792055),JAJSZO000000000.gbff_genome
1783,LWW97_11175,bzaB,Seep-SRB1a_sp._2_(str._CR9063A),JAJSZP000000000.gbff_genome
1785,MBT9438239.1,bzaB,Seep-SRB1a_sp._2_(str._CR9063C),JAABVG01.1.gbff_genome
1786,LWX54_03725,bzaB,Seep-SRB1a_sp._3_(str._014237195),JAJSZW000000000.gbff_genome
1787,MBW2165967.1,bzaB,Seep-SRB1a_sp._3_(str._014237365),JAFDFV01.1.gbff_genome
1788,MBW1746831.1,bzaB,Seep-SRB1a_sp._4_(str._FWG171),JAFDKW01.1.gbff_genome
1794,OEU59842.1,bzaB,Seep-SRB1a_sp._6_(str._003647525),MANV01.1.gbff_genome
1795,OEU53702.1,bzaB,Seep-SRB1a_sp._8_(str._AB_03_Bin_172),MAXM01.1.gbff_genome
1797,LWX55_00400,bzaB,Seep-SRB1a_sp._9_(str._Meg22_24_Bin_68),JAJSZY000000000.gbff_genome
1799,MBT9438383.1,bzaC,Candidatus_Desulfofervidaceae_sp._2,JAABVG01.1.gbff_genome
1800,MBW2166647.1,bzaC,Desulfofervidales_sp._FWG156,JAFDFV01.1.gbff_genome
1801,MBW1834752.1,bzaC,HotSeep1,JAFDJY01.1.gbff_genome
1805,MBW2098733.1,bzaD,Desulfofervidales_sp._FWG156,JAFDGK01.1.gbff_genome
1806,MBW1967438.1,bzaD,HotSeep1,JAFDIH01.1.gbff_genome
1807,LWW99_01460,bzaD,HotSeep1_B50,JAJSZQ000000000.gbff_genome
1808,LWX01_01515,bzaD,HotSeep1_E37,JAJSZR000000000.gbff_genome
1810,PXF58503.1,bzaD,HotSeep1_FWG170,PQXE01.1.gbff_genome
1811,RKX62213.1,bzaD,Dissulfurirhabdus_thermomarina_ASM1049943v1,QNAY01.1.gbff_genome
1812,OPL13395.1,bzaD,Dissulfurirhabdus_thermomarina_ASM1297923v1,LQBF01.1.gbff_genome
1817,MBC2695567.1,bzaD,Seep-SRB2_sp._1_(str._Meg22_1416_Bin_176),JAAXOL01.1.gbff_genome
1818,MBC2719880.1,bzaD,Seep-SRB2_sp._2_(str._FWG173),JABZFQ01.1.gbff_genome
1819,LWW98_03115,bzaD,Seep-SRB2_sp._2_(str._FWG174),JAJSZO000000000.gbff_genome
1820,LWW97_00450,bzaD,Seep-SRB2_sp._3_(str._002367355),JAJSZP000000000.gbff_genome
1823,MBW2738169.1,bzaD,Seep-SRB2_sp._6_(str._Meg22_02_Bin_69),JAFCZG01.1.gbff_genome
1824,MBW2739483.1,bzaD,Seep-SRB2_sp._7_(str._ML8_D),JAFCZG01.1.gbff_genome
1830,LWX51_14770,bzaE,Candidatus_Desulfofervidaceae_sp._1,JAJSZT000000000.gbff_genome
1831,LWX54_08880,bzaE,Candidatus_Desulfofervidaceae_sp._2,JAJSZW000000000.gbff_genome
1845,RLC24919.1,hmlB,B13-G4_sp003647525,QMMZ01.1.gbff_genome
1847,RLC24918.1,hmlB,B13-G4_sp003647525,QMMZ01.1.gbff_genome
1848,DRH21_04765,hmlB,B13-G4_sp003647525,QMMZ01.1.gbff_genome
1849,RLC24917.1,hmlB,B13-G4_sp003647525,QMMZ01.1.gbff_genome
1850,DRH21_04760,hmlB,B13-G4_sp003647525,QMMZ01.1.gbff_genome
1851,RLC24916.1,hmlB,B13-G4_sp003647525,QMMZ01.1.gbff_genome
1852,DRH21_04755,hmlB,B13-G4_sp003647525,QMMZ01.1.gbff_genome
1854,MBC2718706.1,hmlA,B13-G4_sp014237365b,JABZFQ01.1.gbff_genome
1855,HGJ96_03770,hmlA,B13-G4_sp014237365b,JABZFQ01.1.gbff_genome
1856,MBC2718705.1,hmlA,B13-G4_sp014237365b,JABZFQ01.1.gbff_genome
1857,HGJ96_03765,hmlB,B13-G4_sp014237365b,JABZFQ01.1.gbff_genome
1858,MBC2718704.1,hmlB,B13-G4_sp014237365b,JABZFQ01.1.gbff_genome
1859,MBC2718699.1,omb,B13-G4_sp014237365b,JABZFQ01.1.gbff_genome
1860,MBC2694396.1,hmlA,B13-G4_sp014237365a,JAAXOL01.1.gbff_genome
1861,HF982_03785,hmlA,B13-G4_sp014237365a,JAAXOL01.1.gbff_genome
1862,MBC2694395.1,hmlA,B13-G4_sp014237365a,JAAXOL01.1.gbff_genome
1863,HF982_03780,hmlB,B13-G4_sp014237365a,JAAXOL01.1.gbff_genome
1864,MBC2694394.1,hmlB,B13-G4_sp014237365a,JAAXOL01.1.gbff_genome
1865,MBC2694393.1,hmlB,B13-G4_sp014237365a,JAAXOL01.1.gbff_genome
1866,HF982_03770,hmlB,B13-G4_sp014237365a,JAAXOL01.1.gbff_genome
1867,MBC2694392.1,hmlB,B13-G4_sp014237365a,JAAXOL01.1.gbff_genome
1868,MBC2694389.1,ombseep1a,B13-G4_sp014237365a,JAAXOL01.1.gbff_genome
1882,MBW1745006.1,cyt c,Seep-SRB1a_sp._Meg22_46_Bin_236,JAFDKW01.1.gbff_genome
1883,MBW2737295.1,hmlB,Seep-SRB1a_sp._AB_03_Bin_172,JAFCZG01.1.gbff_genome
1884,MBW2737298.1,cyt c,Seep-SRB1a_sp._AB_03_Bin_172,JAFCZG01.1.gbff_genome
1885,MBW2737302.1,omb,Seep-SRB1a_sp._AB_03_Bin_172,JAFCZG01.1.gbff_genome
1886,MBW2737303.1,b-propeller,Seep-SRB1a_sp._AB_03_Bin_172,JAFCZG01.1.gbff_genome
1940,PXF57838.1,omcX,Seep-SRB2_E20_sp003194495,PQXE01.1.gbff_genome
1941,PXF57837.1,extA,Seep-SRB2_E20_sp003194495,PQXE01.1.gbff_genome
1942,PXF57835.1,omb,Seep-SRB2_E20_sp003194495,PQXE01.1.gbff_genome
1943,PXF57830.1,hmlB,Seep-SRB2_E20_sp003194495,PQXE01.1.gbff_genome
1944,PXF57829.1,hmlA,Seep-SRB2_E20_sp003194495,PQXE01.1.gbff_genome
1945,PXF54100.1,extA,Seep-SRB2_G37_sp003194485,PQXD01.1.gbff_genome
1946,PXF54096.1,omb,Seep-SRB2_G37_sp003194485,PQXD01.1.gbff_genome
1947,PXF54088.1,hmlB,Seep-SRB2_G37_sp003194485,PQXD01.1.gbff_genome
1948,PXF54087.1,hmlA,Seep-SRB2_G37_sp003194485,PQXD01.1.gbff_genome
1954,PXF54100.1,omcX1,Seep-SRB2_G37_sp003194485,PQXD01.1.gbff_genome
1955,PXF54096.1,omb,Seep-SRB2_G37_sp003194485,PQXD01.1.gbff_genome
1956,PXF54088.1,hmlB,Seep-SRB2_G37_sp003194485,PQXD01.1.gbff_genome
1957,PXF54087.1,hmlA,Seep-SRB2_G37_sp003194485,PQXD01.1.gbff_genome
1958,MBW1966869.1,omcX,Seep-SRB2 sp. Meg22_1214_Bin_80,JAFDIH01.1.gbff_genome
1959,MBW1966868.1,omcX1,Seep-SRB2 sp. Meg22_1214_Bin_80,JAFDIH01.1.gbff_genome
1960,MBW1966867.1,omcX1,Seep-SRB2 sp. Meg22_1214_Bin_80,JAFDIH01.1.gbff_genome
1961,MBW1966863.1,omb,Seep-SRB2 sp. Meg22_1214_Bin_80,JAFDIH01.1.gbff_genome
1985,OEU57524.1,omcX,Seep-SRB1g_sp001751015_a_DIET_cluster.txt,MANV01.1.gbff_genome
1986,OEU57523.1,extA,Seep-SRB1g_sp001751015_a_DIET_cluster.txt,MANV01.1.gbff_genome
1987,OEU57520.1,omb,Seep-SRB1g_sp001751015_a_DIET_cluster.txt,MANV01.1.gbff_genome
1988,OEU57517.1,omc,Seep-SRB1g_sp001751015_a_DIET_cluster.txt,MANV01.1.gbff_genome
1989,OEU57513.1,hmlB,Seep-SRB1g_sp001751015_a_DIET_cluster.txt,MANV01.1.gbff_genome
1990,OEU57512.1,hmlA,Seep-SRB1g_sp001751015_a_DIET_cluster.txt,MANV01.1.gbff_genome
